type,queueSize,generated,collected,elapsedInMicros,retryOnFull
LockFreeBased,1500,148000,148000,1740,1
LockFreeBased,1500,148000,146802,1379,0
LockFreeBased,1600,148000,148000,1065,1
LockFreeBased,1600,148000,147137,1048,0
LockFreeBased,1700,148000,148000,1353,1
LockFreeBased,1700,148000,144649,914,0
LockFreeBased,1800,148000,148000,1025,1
LockFreeBased,1800,148000,148000,1380,0
LockFreeBased,1900,148000,148000,1071,1
LockFreeBased,1900,148000,113212,906,0
LockFreeBased,2000,148000,148000,1138,1
LockFreeBased,2000,148000,144822,1192,0
LockFreeBased,100,149000,149000,1424,1
LockFreeBased,100,149000,121509,970,0
LockFreeBased,200,149000,149000,1580,1
LockFreeBased,200,149000,104747,1042,0
LockFreeBased,300,149000,149000,1487,1
LockFreeBased,300,149000,137534,1488,0
LockFreeBased,400,149000,149000,1390,1
LockFreeBased,400,149000,79675,871,0
LockFreeBased,500,149000,149000,1557,1
LockFreeBased,500,149000,137317,1145,0
LockFreeBased,600,149000,149000,1293,1
LockFreeBased,600,149000,141716,1242,0
LockFreeBased,700,149000,149000,1291,1
LockFreeBased,700,149000,135038,1160,0
LockFreeBased,800,149000,149000,1175,1
LockFreeBased,800,149000,17519,438,0
LockFreeBased,900,149000,149000,1761,1
LockFreeBased,900,149000,113290,1211,0
LockFreeBased,1000,149000,149000,1236,1
LockFreeBased,1000,149000,148955,1527,0
LockFreeBased,1100,149000,149000,1680,1
LockFreeBased,1100,149000,149000,1388,0
LockFreeBased,1200,149000,149000,1167,1
LockFreeBased,1200,149000,115586,988,0
LockFreeBased,1300,149000,149000,958,1
LockFreeBased,1300,149000,70145,785,0
LockFreeBased,1400,149000,149000,1187,1
LockFreeBased,1400,149000,65550,636,0
LockFreeBased,1500,149000,149000,995,1
LockFreeBased,1500,149000,146988,1001,0
LockFreeBased,1600,149000,149000,1109,1
LockFreeBased,1600,149000,87898,1337,0
LockFreeBased,1700,149000,149000,1227,1
LockFreeBased,1700,149000,115773,995,0
LockFreeBased,1800,149000,149000,1222,1
LockFreeBased,1800,149000,135659,1087,0
LockFreeBased,1900,149000,149000,1201,1
LockFreeBased,1900,149000,95486,955,0
LockFreeBased,2000,149000,149000,1619,1
LockFreeBased,2000,149000,56110,621,0
LockFreeBased,100,150000,150000,1319,1
LockFreeBased,100,150000,139492,1132,0
LockFreeBased,200,150000,150000,1177,1
LockFreeBased,200,150000,113539,1098,0
LockFreeBased,300,150000,150000,1462,1
LockFreeBased,300,150000,92647,1006,0
LockFreeBased,400,150000,150000,1592,1
LockFreeBased,400,150000,1238,246,0
LockFreeBased,500,150000,150000,1161,1
LockFreeBased,500,150000,150000,1202,0
LockFreeBased,600,150000,150000,1225,1
LockFreeBased,600,150000,150000,1584,0
LockFreeBased,700,150000,150000,1125,1
LockFreeBased,700,150000,149988,1040,0
LockFreeBased,800,150000,150000,1015,1
LockFreeBased,800,150000,144751,1098,0
LockFreeBased,900,150000,150000,907,1
LockFreeBased,900,150000,119905,1018,0
LockFreeBased,1000,150000,150000,1090,1
LockFreeBased,1000,150000,133657,1067,0
LockFreeBased,1100,150000,150000,1812,1
LockFreeBased,1100,150000,50329,610,0
LockFreeBased,1200,150000,150000,1224,1
LockFreeBased,1200,150000,144130,1260,0
LockFreeBased,1300,150000,150000,1263,1
LockFreeBased,1300,150000,110610,958,0
LockFreeBased,1400,150000,150000,1614,1
LockFreeBased,1400,150000,150000,1251,0
LockFreeBased,1500,150000,150000,1221,1
LockFreeBased,1500,150000,150000,1255,0
LockFreeBased,1600,150000,150000,1594,1
LockFreeBased,1600,150000,144898,1075,0
LockFreeBased,1700,150000,150000,1439,1
LockFreeBased,1700,150000,108028,1143,0
LockFreeBased,1800,150000,150000,1151,1
LockFreeBased,1800,150000,116096,1028,0
LockFreeBased,1900,150000,150000,1066,1
LockFreeBased,1900,150000,117508,964,0
LockFreeBased,2000,150000,150000,1178,1
LockFreeBased,2000,150000,150000,1454,0
LockFreeBased,100,151000,151000,1291,1
LockFreeBased,100,151000,128137,1002,0
LockFreeBased,200,151000,151000,1269,1
LockFreeBased,200,151000,122738,1021,0
LockFreeBased,300,151000,151000,1348,1
LockFreeBased,300,151000,60161,665,0
LockFreeBased,400,151000,151000,1223,1
LockFreeBased,400,151000,88342,2807,0
LockFreeBased,500,151000,151000,2299,1
LockFreeBased,500,151000,136815,1699,0
LockFreeBased,600,151000,151000,1574,1
LockFreeBased,600,151000,141302,1455,0
LockFreeBased,700,151000,151000,1281,1
LockFreeBased,700,151000,146856,1074,0
LockFreeBased,800,151000,151000,1139,1
LockFreeBased,800,151000,143854,1094,0
LockFreeBased,900,151000,151000,1212,1
LockFreeBased,900,151000,91998,725,0
LockFreeBased,1000,151000,151000,1670,1
LockFreeBased,1000,151000,138365,1136,0
LockFreeBased,1100,151000,151000,1223,1
LockFreeBased,1100,151000,119926,1036,0
LockFreeBased,1200,151000,151000,1224,1
LockFreeBased,1200,151000,102061,879,0
LockFreeBased,1300,151000,151000,1371,1
LockFreeBased,1300,151000,13018,409,0
LockFreeBased,1400,151000,151000,1378,1
LockFreeBased,1400,151000,151000,1041,0
LockFreeBased,1500,151000,151000,1476,1
LockFreeBased,1500,151000,147256,1049,0
LockFreeBased,1600,151000,151000,1576,1
LockFreeBased,1600,151000,124435,1074,0
LockFreeBased,1700,151000,151000,1186,1
LockFreeBased,1700,151000,149383,1459,0
LockFreeBased,1800,151000,151000,1537,1
LockFreeBased,1800,151000,47016,543,0
LockFreeBased,1900,151000,151000,1241,1
LockFreeBased,1900,151000,88875,924,0
LockFreeBased,2000,151000,151000,1707,1
LockFreeBased,2000,151000,55009,589,0
LockFreeBased,100,152000,152000,1022,1
LockFreeBased,100,152000,152000,1700,0
LockFreeBased,200,152000,152000,1214,1
LockFreeBased,200,152000,144155,1142,0
LockFreeBased,300,152000,152000,1241,1
LockFreeBased,300,152000,141917,1151,0
LockFreeBased,400,152000,152000,1448,1
LockFreeBased,400,152000,79364,889,0
LockFreeBased,500,152000,152000,1425,1
LockFreeBased,500,152000,152000,1336,0
LockFreeBased,600,152000,152000,1301,1
LockFreeBased,600,152000,93710,1002,0
LockFreeBased,700,152000,152000,1351,1
LockFreeBased,700,152000,143310,1361,0
LockFreeBased,800,152000,152000,1619,1
LockFreeBased,800,152000,101127,922,0
LockFreeBased,900,152000,152000,2907,1
LockFreeBased,900,152000,136645,920,0
LockFreeBased,1000,152000,152000,1285,1
LockFreeBased,1000,152000,120186,1320,0
LockFreeBased,1100,152000,152000,1109,1
LockFreeBased,1100,152000,149920,1181,0
LockFreeBased,1200,152000,152000,1338,1
LockFreeBased,1200,152000,1199,271,0
LockFreeBased,1300,152000,152000,1593,1
LockFreeBased,1300,152000,146472,1076,0
LockFreeBased,1400,152000,152000,1259,1
LockFreeBased,1400,152000,149240,1486,0
LockFreeBased,1500,152000,152000,1236,1
LockFreeBased,1500,152000,100917,783,0
LockFreeBased,1600,152000,152000,1402,1
LockFreeBased,1600,152000,125696,1028,0
LockFreeBased,1700,152000,152000,1184,1
LockFreeBased,1700,152000,150740,919,0
LockFreeBased,1800,152000,152000,1076,1
LockFreeBased,1800,152000,152000,1541,0
LockFreeBased,1900,152000,152000,1277,1
LockFreeBased,1900,152000,148901,1176,0
LockFreeBased,2000,152000,152000,1337,1
LockFreeBased,2000,152000,152000,1050,0
LockFreeBased,100,153000,153000,1280,1
LockFreeBased,100,153000,145420,1000,0
LockFreeBased,200,153000,153000,1282,1
LockFreeBased,200,153000,144533,1190,0
LockFreeBased,300,153000,153000,1181,1
LockFreeBased,300,153000,152809,1706,0
LockFreeBased,400,153000,153000,1468,1
LockFreeBased,400,153000,153000,1511,0
LockFreeBased,500,153000,153000,1579,1
LockFreeBased,500,153000,101882,1138,0
LockFreeBased,600,153000,153000,1136,1
LockFreeBased,600,153000,135267,1097,0
LockFreeBased,700,153000,153000,1237,1
LockFreeBased,700,153000,153000,1204,0
LockFreeBased,800,153000,153000,1311,1
LockFreeBased,800,153000,133494,1078,0
LockFreeBased,900,153000,153000,1266,1
LockFreeBased,900,153000,145048,1546,0
LockFreeBased,1000,153000,153000,1042,1
LockFreeBased,1000,153000,118469,951,0
LockFreeBased,1100,153000,153000,1060,1
LockFreeBased,1100,153000,82328,908,0
LockFreeBased,1200,153000,153000,1112,1
LockFreeBased,1200,153000,125797,1281,0
LockFreeBased,1300,153000,153000,1320,1
LockFreeBased,1300,153000,131856,1348,0
LockFreeBased,1400,153000,153000,1424,1
LockFreeBased,1400,153000,137327,1256,0
LockFreeBased,1500,153000,153000,2772,1
LockFreeBased,1500,153000,86330,2542,0
LockFreeBased,1600,153000,153000,2420,1
LockFreeBased,1600,153000,95773,1790,0
LockFreeBased,1700,153000,153000,1978,1
LockFreeBased,1700,153000,153000,1727,0
LockFreeBased,1800,153000,153000,1801,1
LockFreeBased,1800,153000,106196,975,0
LockFreeBased,1900,153000,153000,1190,1
LockFreeBased,1900,153000,97526,981,0
LockFreeBased,2000,153000,153000,1132,1
LockFreeBased,2000,153000,148127,1068,0
LockFreeBased,100,154000,154000,1205,1
LockFreeBased,100,154000,76703,727,0
LockFreeBased,200,154000,154000,1501,1
LockFreeBased,200,154000,119897,993,0
LockFreeBased,300,154000,154000,1627,1
LockFreeBased,300,154000,89065,1087,0
LockFreeBased,400,154000,154000,1517,1
LockFreeBased,400,154000,140139,1342,0
LockFreeBased,500,154000,154000,1279,1
LockFreeBased,500,154000,115196,1380,0
LockFreeBased,600,154000,154000,1522,1
LockFreeBased,600,154000,147652,1167,0
LockFreeBased,700,154000,154000,1298,1
LockFreeBased,700,154000,140303,1374,0
LockFreeBased,800,154000,154000,1368,1
LockFreeBased,800,154000,139312,1274,0
LockFreeBased,900,154000,154000,1302,1
LockFreeBased,900,154000,99580,1092,0
LockFreeBased,1000,154000,154000,1497,1
LockFreeBased,1000,154000,134888,1426,0
LockFreeBased,1100,154000,154000,1321,1
LockFreeBased,1100,154000,154000,1371,0
LockFreeBased,1200,154000,154000,1501,1
LockFreeBased,1200,154000,118764,1162,0
LockFreeBased,1300,154000,154000,1641,1
LockFreeBased,1300,154000,82609,1079,0
LockFreeBased,1400,154000,154000,1069,1
LockFreeBased,1400,154000,68723,1026,0
LockFreeBased,1500,154000,154000,1099,1
LockFreeBased,1500,154000,153988,1202,0
LockFreeBased,1600,154000,154000,1522,1
LockFreeBased,1600,154000,153261,1265,0
LockFreeBased,1700,154000,154000,1778,1
LockFreeBased,1700,154000,140430,1106,0
LockFreeBased,1800,154000,154000,1047,1
LockFreeBased,1800,154000,149673,1096,0
LockFreeBased,1900,154000,154000,1075,1
LockFreeBased,1900,154000,154000,1481,0
LockFreeBased,2000,154000,154000,1656,1
LockFreeBased,2000,154000,154000,1177,0
LockFreeBased,100,155000,155000,1739,1
LockFreeBased,100,155000,154824,1316,0
LockFreeBased,200,155000,155000,1366,1
LockFreeBased,200,155000,109919,970,0
LockFreeBased,300,155000,155000,1465,1
LockFreeBased,300,155000,115998,2561,0
LockFreeBased,400,155000,155000,1557,1
LockFreeBased,400,155000,155000,1735,0
LockFreeBased,500,155000,155000,1251,1
LockFreeBased,500,155000,149127,1273,0
LockFreeBased,600,155000,155000,1273,1
LockFreeBased,600,155000,115523,904,0
LockFreeBased,700,155000,155000,1074,1
LockFreeBased,700,155000,155000,1717,0
LockFreeBased,800,155000,155000,1184,1
LockFreeBased,800,155000,153301,1644,0
LockFreeBased,900,155000,155000,1642,1
LockFreeBased,900,155000,31734,669,0
LockFreeBased,1000,155000,155000,1628,1
LockFreeBased,1000,155000,125681,2492,0
LockFreeBased,1100,155000,155000,1415,1
LockFreeBased,1100,155000,155000,967,0
LockFreeBased,1200,155000,155000,1313,1
LockFreeBased,1200,155000,155000,1020,0
LockFreeBased,1300,155000,155000,1299,1
LockFreeBased,1300,155000,154261,853,0
LockFreeBased,1400,155000,155000,1158,1
LockFreeBased,1400,155000,151946,1520,0
LockFreeBased,1500,155000,155000,1678,1
LockFreeBased,1500,155000,81188,1403,0
LockFreeBased,1600,155000,155000,1326,1
LockFreeBased,1600,155000,128470,1217,0
LockFreeBased,1700,155000,155000,1208,1
LockFreeBased,1700,155000,149131,1633,0
LockFreeBased,1800,155000,155000,1166,1
LockFreeBased,1800,155000,155000,2208,0
LockFreeBased,1900,155000,155000,950,1
LockFreeBased,1900,155000,152304,1071,0
LockFreeBased,2000,155000,155000,995,1
LockFreeBased,2000,155000,150991,1199,0
LockFreeBased,100,156000,156000,1398,1
LockFreeBased,100,156000,102634,1228,0
LockFreeBased,200,156000,156000,1615,1
LockFreeBased,200,156000,155102,1175,0
LockFreeBased,300,156000,156000,1189,1
LockFreeBased,300,156000,153146,1429,0
LockFreeBased,400,156000,156000,1209,1
LockFreeBased,400,156000,144695,1460,0
LockFreeBased,500,156000,156000,1226,1
LockFreeBased,500,156000,152197,1467,0
LockFreeBased,600,156000,156000,1314,1
LockFreeBased,600,156000,137265,3843,0
LockFreeBased,700,156000,156000,3263,1
LockFreeBased,700,156000,49948,2483,0
LockFreeBased,800,156000,156000,2915,1
LockFreeBased,800,156000,114559,1722,0
LockFreeBased,900,156000,156000,2036,1
LockFreeBased,900,156000,138770,1515,0
LockFreeBased,1000,156000,156000,1495,1
LockFreeBased,1000,156000,141685,1307,0
LockFreeBased,1100,156000,156000,1605,1
LockFreeBased,1100,156000,152191,1646,0
LockFreeBased,1200,156000,156000,1492,1
LockFreeBased,1200,156000,155996,1647,0
LockFreeBased,1300,156000,156000,1636,1
LockFreeBased,1300,156000,156000,4172,0
LockFreeBased,1400,156000,156000,1579,1
LockFreeBased,1400,156000,87772,1458,0
LockFreeBased,1500,156000,156000,3462,1
LockFreeBased,1500,156000,150471,2195,0
LockFreeBased,1600,156000,156000,1540,1
LockFreeBased,1600,156000,156000,1591,0
LockFreeBased,1700,156000,156000,1494,1
LockFreeBased,1700,156000,156000,2482,0
LockFreeBased,1800,156000,156000,1580,1
LockFreeBased,1800,156000,136248,2022,0
LockFreeBased,1900,156000,156000,2312,1
LockFreeBased,1900,156000,1899,328,0
LockFreeBased,2000,156000,156000,2312,1
LockFreeBased,2000,156000,139277,2737,0
LockFreeBased,100,157000,157000,1367,1
LockFreeBased,100,157000,99,239,0
LockFreeBased,200,157000,157000,1290,1
LockFreeBased,200,157000,106498,2055,0
LockFreeBased,300,157000,157000,1520,1
LockFreeBased,300,157000,157000,1360,0
LockFreeBased,400,157000,157000,2146,1
LockFreeBased,400,157000,149741,1387,0
LockFreeBased,500,157000,157000,1853,1
LockFreeBased,500,157000,144154,1892,0
LockFreeBased,600,157000,157000,1815,1
LockFreeBased,600,157000,148326,1411,0
LockFreeBased,700,157000,157000,1371,1
LockFreeBased,700,157000,157000,1404,0
LockFreeBased,800,157000,157000,1430,1
LockFreeBased,800,157000,4428,464,0
LockFreeBased,900,157000,157000,1887,1
LockFreeBased,900,157000,157000,2620,0
LockFreeBased,1000,157000,157000,2182,1
LockFreeBased,1000,157000,999,562,0
LockFreeBased,1100,157000,157000,1477,1
LockFreeBased,1100,157000,152232,1425,0
LockFreeBased,1200,157000,157000,1860,1
LockFreeBased,1200,157000,157000,1168,0
LockFreeBased,1300,157000,157000,1347,1
LockFreeBased,1300,157000,11545,391,0
LockFreeBased,1400,157000,157000,2408,1
LockFreeBased,1400,157000,124108,2104,0
LockFreeBased,1500,157000,157000,1179,1
LockFreeBased,1500,157000,149922,1103,0
LockFreeBased,1600,157000,157000,2495,1
LockFreeBased,1600,157000,7323,385,0
LockFreeBased,1700,157000,157000,1393,1
LockFreeBased,1700,157000,136517,2780,0
LockFreeBased,1800,157000,157000,2957,1
LockFreeBased,1800,157000,153023,1334,0
LockFreeBased,1900,157000,157000,2484,1
LockFreeBased,1900,157000,116869,1028,0
LockFreeBased,2000,157000,157000,1326,1
LockFreeBased,2000,157000,93063,1402,0
LockFreeBased,100,158000,158000,3511,1
LockFreeBased,100,158000,142858,2557,0
LockFreeBased,200,158000,158000,1685,1
LockFreeBased,200,158000,157032,1313,0
LockFreeBased,300,158000,158000,1371,1
LockFreeBased,300,158000,158000,1697,0
LockFreeBased,400,158000,158000,1230,1
LockFreeBased,400,158000,153481,2135,0
LockFreeBased,500,158000,158000,1618,1
LockFreeBased,500,158000,158000,1498,0
LockFreeBased,600,158000,158000,1837,1
LockFreeBased,600,158000,145732,1171,0
LockFreeBased,700,158000,158000,1761,1
LockFreeBased,700,158000,54340,660,0
LockFreeBased,800,158000,158000,1507,1
LockFreeBased,800,158000,114036,1140,0
LockFreeBased,900,158000,158000,1793,1
LockFreeBased,900,158000,152582,1217,0
LockFreeBased,1000,158000,158000,1259,1
LockFreeBased,1000,158000,106656,1109,0
LockFreeBased,1100,158000,158000,3112,1
LockFreeBased,1100,158000,109600,1777,0
LockFreeBased,1200,158000,158000,2213,1
LockFreeBased,1200,158000,158000,1655,0
LockFreeBased,1300,158000,158000,1399,1
LockFreeBased,1300,158000,78259,824,0
LockFreeBased,1400,158000,158000,1215,1
LockFreeBased,1400,158000,158000,1464,0
LockFreeBased,1500,158000,158000,1130,1
LockFreeBased,1500,158000,142308,1198,0
LockFreeBased,1600,158000,158000,1649,1
LockFreeBased,1600,158000,22510,627,0
LockFreeBased,1700,158000,158000,1891,1
LockFreeBased,1700,158000,155626,1103,0
LockFreeBased,1800,158000,158000,1313,1
LockFreeBased,1800,158000,2519,266,0
LockFreeBased,1900,158000,158000,1341,1
LockFreeBased,1900,158000,86024,777,0
LockFreeBased,2000,158000,158000,1299,1
LockFreeBased,2000,158000,146237,1439,0
LockFreeBased,100,159000,159000,1608,1
LockFreeBased,100,159000,159000,1709,0
LockFreeBased,200,159000,159000,1501,1
LockFreeBased,200,159000,34451,812,0
LockFreeBased,300,159000,159000,1301,1
LockFreeBased,300,159000,89770,1844,0
LockFreeBased,400,159000,159000,1161,1
LockFreeBased,400,159000,159000,1313,0
LockFreeBased,500,159000,159000,1813,1
LockFreeBased,500,159000,20398,443,0
LockFreeBased,600,159000,159000,1367,1
LockFreeBased,600,159000,159000,1399,0
LockFreeBased,700,159000,159000,1416,1
LockFreeBased,700,159000,153018,1616,0
LockFreeBased,800,159000,159000,1682,1
LockFreeBased,800,159000,24694,335,0
LockFreeBased,900,159000,159000,1215,1
LockFreeBased,900,159000,36482,477,0
LockFreeBased,1000,159000,159000,1594,1
LockFreeBased,1000,159000,102547,1253,0
LockFreeBased,1100,159000,159000,1411,1
LockFreeBased,1100,159000,32969,494,0
LockFreeBased,1200,159000,159000,1454,1
LockFreeBased,1200,159000,157305,1688,0
LockFreeBased,1300,159000,159000,1320,1
LockFreeBased,1300,159000,157442,1307,0
LockFreeBased,1400,159000,159000,1304,1
LockFreeBased,1400,159000,146265,1210,0
LockFreeBased,1500,159000,159000,1354,1
LockFreeBased,1500,159000,159000,1297,0
LockFreeBased,1600,159000,159000,1425,1
LockFreeBased,1600,159000,117512,1116,0
LockFreeBased,1700,159000,159000,1573,1
LockFreeBased,1700,159000,111619,952,0
LockFreeBased,1800,159000,159000,1191,1
LockFreeBased,1800,159000,159000,1376,0
LockFreeBased,1900,159000,159000,1180,1
LockFreeBased,1900,159000,159000,1322,0
LockFreeBased,2000,159000,159000,1261,1
LockFreeBased,2000,159000,53670,647,0
LockFreeBased,100,160000,160000,1163,1
LockFreeBased,100,160000,151717,1127,0
LockFreeBased,200,160000,160000,1279,1
LockFreeBased,200,160000,136000,1088,0
LockFreeBased,300,160000,160000,1811,1
LockFreeBased,300,160000,77305,873,0
LockFreeBased,400,160000,160000,1501,1
LockFreeBased,400,160000,98473,776,0
LockFreeBased,500,160000,160000,1255,1
LockFreeBased,500,160000,160000,1165,0
LockFreeBased,600,160000,160000,1403,1
LockFreeBased,600,160000,151043,1741,0
LockFreeBased,700,160000,160000,1406,1
LockFreeBased,700,160000,118428,860,0
LockFreeBased,800,160000,160000,1152,1
LockFreeBased,800,160000,70946,613,0
LockFreeBased,900,160000,160000,1285,1
LockFreeBased,900,160000,104544,811,0
LockFreeBased,1000,160000,160000,1198,1
LockFreeBased,1000,160000,144902,977,0
LockFreeBased,1100,160000,160000,1424,1
LockFreeBased,1100,160000,129939,1256,0
LockFreeBased,1200,160000,160000,2348,1
LockFreeBased,1200,160000,106126,1096,0
LockFreeBased,1300,160000,160000,1290,1
LockFreeBased,1300,160000,156013,1111,0
LockFreeBased,1400,160000,160000,1270,1
LockFreeBased,1400,160000,72799,811,0
LockFreeBased,1500,160000,160000,1841,1
LockFreeBased,1500,160000,155037,1267,0
LockFreeBased,1600,160000,160000,1282,1
LockFreeBased,1600,160000,160000,1049,0
LockFreeBased,1700,160000,160000,1116,1
LockFreeBased,1700,160000,97882,884,0
LockFreeBased,1800,160000,160000,1884,1
LockFreeBased,1800,160000,111013,1284,0
LockFreeBased,1900,160000,160000,1155,1
LockFreeBased,1900,160000,160000,1624,0
LockFreeBased,2000,160000,160000,1215,1
LockFreeBased,2000,160000,1999,381,0
LockFreeBased,100,161000,161000,1203,1
